"Variable_Key","Variable_Name","Variable_Type"
1,"Age","Demographic"
2,"Gender","Demographic"
3,"Race","Demographic"
4,"metformin","Prescription"
5,"repaglinide","Prescription"
6,"nateglinide","Prescription"
7,"chlorpropamide","Prescription"
8,"glimepiride","Prescription"
9,"acetohexamide","Prescription"
10,"glipizide","Prescription"
11,"glyburide","Prescription"
12,"tolbutamide","Prescription"
13,"pioglitazone","Prescription"
14,"rosiglitazone","Prescription"
15,"acarbose","Prescription"
16,"miglitol","Prescription"
17,"troglitazone","Prescription"
18,"tolazamide","Prescription"
19,"insulin","Prescription"
20,"glyburide.metformin","Prescription"
21,"glipizide.metformin","Prescription"
22,"glimepiride.pioglitazone","Prescription"
23,"metformin.rosiglitazone","Prescription"
24,"metformin.pioglitazone","Prescription"
25,"Myocardial.Infarction","Comorbidity"
26,"Congestive.Heart.Failure","Comorbidity"
27,"Peripheral.Vascular.Disease","Comorbidity"
28,"Cerebrovascular.Disease","Comorbidity"
29,"Dementia","Comorbidity"
30,"COPD","Comorbidity"
31,"Connective.Tissue.Disease","Comorbidity"
32,"Peptic.Ulcer.Disease","Comorbidity"
33,"Chronic.Kidney.Disease","Comorbidity"
34,"Hemiplegia","Comorbidity"
35,"Leukemia","Comorbidity"
36,"Malignant.Lymphoma","Comorbidity"
37,"Solid.Tumor","Comorbidity"
38,"Liver.Disease","Comorbidity"
39,"AIDS","Comorbidity"
